2024-04-12 13:28:28,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:28,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:28,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:29,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:29,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:29,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:29,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:29,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:30,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:30,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:30,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:30,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:30,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:31,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:31,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:31,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:31,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:31,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:32,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:32,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:32,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:32,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:32,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:33,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:33,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:33,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:33,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:33,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:34,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:34,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:34,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:34,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:34,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:35,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:35,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:35,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:35,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:35,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:36,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:36,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:36,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:36,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:36,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:37,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:37,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:37,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:37,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:37,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:38,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:38,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:38,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:38,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:38,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:39,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:39,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:39,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:39,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:39,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:40,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:40,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:40,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:40,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:40,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:41,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:41,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:41,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:41,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:42,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:42,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:42,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:42,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:42,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:42,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:43,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:43,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:43,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:44,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:45,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:46,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:47,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:48,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:49,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:50,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:51,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:52,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:53,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:54,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:55,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:56,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:57,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:58,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:58,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:58,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:58,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:59,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:59,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:59,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:59,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:28:59,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:00,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:00,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:00,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:00,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:00,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:01,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:01,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:01,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:01,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:01,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:02,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:02,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:02,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:02,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:02,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:03,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:03,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:03,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:03,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:03,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:04,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:04,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:04,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:04,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:05,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:05,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:05,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:05,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:05,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:05,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:06,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:06,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:06,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:06,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:06,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:07,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:07,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:07,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:07,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:07,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:08,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:08,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:08,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:08,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:08,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:09,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:09,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:09,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:09,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:09,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:10,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:10,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:10,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:10,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:10,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:11,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:11,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:11,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:11,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:11,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:12,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:12,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:12,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:12,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:12,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:13,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:13,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:13,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:13,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:13,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:14,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:14,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:14,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:14,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:14,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:15,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:15,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:15,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:15,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:15,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:16,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:16,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:16,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:16,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:16,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:17,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:17,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:17,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:17,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:17,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:18,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:18,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:18,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:18,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:18,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:19,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:19,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:19,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:19,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:19,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:20,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:20,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:20,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:20,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:21,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:21,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:21,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:21,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:21,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:21,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:22,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:22,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:22,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:22,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:22,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:23,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:23,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:23,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:23,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:23,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:24,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:24,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:24,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:24,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:24,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:25,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:25,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:25,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:25,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:25,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:26,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:26,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:26,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:26,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:26,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:27,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:27,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:27,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:27,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:27,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:28,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:28,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:28,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:28,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:28,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:29,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:29,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:29,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:29,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:29,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:30,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:30,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:30,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:30,0,0,0,0,0,0,0,0,happiness,positive
2024-04-12 13:29:38,2.106051283539273,0.1487442823126912,0.08503356412984431,0.006864217190013733,0.44277557962050196,0.2588855498470366,97.62375354766846,0.19269098341464996,neutral,neutral
2024-04-12 13:29:38,3.5747095495462418,1.6263100504875183,3.624308507889509,0.005170748228920274,3.4162688106298447,0.327843161765486,88.09751272201538,0.1926901787519455,neutral,neutral
2024-04-12 13:29:38,0.599971050163731,0.058335674344561994,0.024252139672171324,0.004777304325216392,0.4401268925430486,0.23355490900576115,99.31147694587708,0.19269007444381714,neutral,neutral
2024-04-12 13:29:38,1.0363456847844645,0.17710631573572755,0.05933347623795271,0.005809759502881207,0.4439526968199061,0.31011410942301154,98.63941073417664,0.19269245862960815,neutral,neutral
2024-04-12 13:29:38,1.2895255649928004,0.4981830157339573,0.2924836070742458,0.055446009151637554,0.44924365179031156,0.8749348409473896,97.21337556838989,0.19268986582756042,neutral,neutral
2024-04-12 13:29:38,1.0511860542465001,0.038329740753397346,0.023565917101223022,0.0045285249802873295,0.44177921457594493,0.22882849944289774,98.88491630554199,0.19268804788589478,neutral,neutral
2024-04-12 13:29:38,0.9088332577375695,0.04350158909801394,0.10752271162346005,0.005689401677955175,0.44627006485825405,0.25540820392780006,98.90751838684082,0.1926916241645813,neutral,neutral
